fk_id_crp,fk_id_phases,fk_id_flagship,fk_id_milestone_statuses,fk_id_milestone_status_reason,fk_id_cross_cutting_level_gender,fk_id_cross_cutting_level_youth,fk_id_cross_cutting_level_capdev,fk_id_cross_cutting_level_climate,fk_id_milestone,fk_id_milestone_status_info,fk_id_sdg,fk_id_srf,fk_id_cci
3,37,14,1,0,0,0,0,0,3753,1511,21,0,6
3,37,14,1,0,0,0,0,0,3753,1511,80,0,6
3,37,14,3,0,0,0,0,0,3754,1512,9,0,6
3,37,14,3,0,0,0,0,0,3754,1512,13,0,6
3,37,14,3,0,0,0,0,0,3754,1512,17,0,6
3,37,14,3,0,0,0,0,0,3754,1512,21,0,6
3,37,14,3,0,0,0,0,0,3754,1512,80,0,6
3,37,14,1,0,0,0,0,0,3755,1513,34,25,0
3,37,14,1,0,0,0,0,0,3755,1513,86,25,0
3,37,14,1,0,0,0,0,0,3756,1514,34,25,0
3,37,14,1,0,0,0,0,0,3756,1514,86,25,0
3,37,14,1,0,0,0,0,0,3757,1515,8,2,0
3,37,14,1,0,0,0,0,0,3757,1515,12,2,0
3,37,14,1,0,0,0,0,0,3757,1515,16,2,0
3,37,14,1,0,0,0,0,0,3757,1515,20,2,0
3,37,14,1,0,0,0,0,0,3758,1516,8,2,0
3,37,14,1,0,0,0,0,0,3758,1516,12,2,0
3,37,14,1,0,0,0,0,0,3758,1516,16,2,0
3,37,14,1,0,0,0,0,0,3758,1516,20,2,0
3,37,14,2,0,0,0,0,0,3759,1517,8,2,0
3,37,14,2,0,0,0,0,0,3759,1517,12,2,0
3,37,14,2,0,0,0,0,0,3759,1517,16,2,0
3,37,14,2,0,0,0,0,0,3759,1517,20,2,0
3,37,15,1,0,0,0,0,0,3760,1518,39,0,15
3,37,15,1,0,0,0,0,0,3760,1518,41,0,15
3,37,15,1,0,0,0,0,0,3760,1518,56,0,15
3,37,15,1,0,0,0,0,0,3760,1518,72,0,1
3,37,15,1,0,0,0,0,0,3760,1518,82,0,1
3,37,15,1,0,0,0,0,0,3760,1518,97,0,1
3,37,15,1,0,0,0,0,0,3760,1518,99,0,1
3,37,15,1,0,0,0,0,0,3760,1518,106,0,1
3,37,15,1,0,0,0,0,0,3760,1518,101,0,4
3,37,15,1,0,0,0,0,0,3760,1518,103,0,4
3,37,15,1,0,0,0,0,0,3761,1519,39,0,15
3,37,15,1,0,0,0,0,0,3761,1519,41,0,15
3,37,15,1,0,0,0,0,0,3761,1519,56,0,15
3,37,15,1,0,0,0,0,0,3761,1519,72,0,1
3,37,15,1,0,0,0,0,0,3761,1519,82,0,1
3,37,15,1,0,0,0,0,0,3761,1519,97,0,1
3,37,15,1,0,0,0,0,0,3761,1519,99,0,1
3,37,15,1,0,0,0,0,0,3761,1519,106,0,1
3,37,15,1,0,0,0,0,0,3761,1519,101,0,4
3,37,15,1,0,0,0,0,0,3761,1519,103,0,4
3,37,15,1,0,0,0,0,0,3762,1520,39,0,15
3,37,15,1,0,0,0,0,0,3762,1520,41,0,15
3,37,15,1,0,0,0,0,0,3762,1520,56,0,15
3,37,15,1,0,0,0,0,0,3762,1520,72,0,1
3,37,15,1,0,0,0,0,0,3762,1520,82,0,1
3,37,15,1,0,0,0,0,0,3762,1520,97,0,1
3,37,15,1,0,0,0,0,0,3762,1520,99,0,1
3,37,15,1,0,0,0,0,0,3762,1520,106,0,1
3,37,15,1,0,0,0,0,0,3762,1520,101,0,4
3,37,15,1,0,0,0,0,0,3762,1520,103,0,4
3,37,15,1,0,0,0,0,0,3763,1521,7,1,0
3,37,15,1,0,0,0,0,0,3763,1521,11,1,0
3,37,15,1,0,0,0,0,0,3763,1521,15,1,0
3,37,15,1,0,0,0,0,0,3763,1521,19,1,0
3,37,15,1,0,0,0,0,0,3763,1521,8,2,0
3,37,15,1,0,0,0,0,0,3763,1521,12,2,0
3,37,15,1,0,0,0,0,0,3763,1521,16,2,0
3,37,15,1,0,0,0,0,0,3763,1521,20,2,0
3,37,15,1,0,0,0,0,0,3763,1521,34,25,0
3,37,15,1,0,0,0,0,0,3763,1521,86,25,0
3,37,15,1,0,0,0,0,0,3763,1521,35,26,0
3,37,15,1,0,0,0,0,0,3763,1521,51,26,0
3,37,15,1,0,0,0,0,0,3763,1521,52,26,0
3,37,15,1,0,0,0,0,0,3763,1521,53,26,0
3,37,15,1,0,0,0,0,0,3763,1521,68,26,0
3,37,15,1,0,0,0,0,0,3763,1521,84,28,0
3,37,15,1,0,0,0,0,0,3763,1521,79,29,0
9,91,30,1,0,1,1,2,3,873,270,0,0,9
9,91,30,1,0,1,1,2,3,873,270,79,29,0
9,91,30,1,0,1,1,2,3,873,270,59,6,0
9,91,30,1,0,1,1,2,3,873,270,3,0,10
9,91,30,1,0,1,1,2,3,873,270,6,0,10
9,91,30,1,0,1,1,2,3,873,270,72,0,1
9,91,30,1,0,1,1,2,3,873,270,82,0,1
9,91,30,1,0,1,1,2,3,873,270,97,0,1
9,91,30,1,0,1,1,2,3,873,270,99,0,1
9,91,30,1,0,1,1,2,3,873,270,106,0,1
9,94,30,1,0,1,1,1,3,1276,860,0,0,9
9,94,30,1,0,1,1,1,3,1276,860,79,29,0
9,94,30,1,0,1,1,1,3,1276,860,59,6,0
9,94,30,1,0,1,1,1,3,1276,860,3,0,10
9,94,30,1,0,1,1,1,3,1276,860,6,0,10
9,94,30,1,0,1,1,1,3,1276,860,72,0,1
9,94,30,1,0,1,1,1,3,1276,860,82,0,1
9,94,30,1,0,1,1,1,3,1276,860,97,0,1
9,94,30,1,0,1,1,1,3,1276,860,99,0,1
9,94,30,1,0,1,1,1,3,1276,860,106,0,1
5,77,21,2,3,1,1,1,1,1277,783,28,10,0
5,77,21,2,3,1,1,1,1,1277,783,32,10,0
5,77,21,2,3,1,1,1,1,1277,783,29,11,0
5,77,21,2,3,1,1,1,1,1277,783,33,11,0
5,77,21,2,3,1,1,1,1,1277,783,59,6,0
5,77,21,2,3,1,1,1,1,1277,783,47,0,12
5,77,21,2,3,1,1,1,1,1277,783,55,0,12
5,77,21,2,3,1,1,1,1,1277,783,37,12,0
5,77,21,2,3,1,1,1,1,1277,783,38,12,0
5,74,21,2,3,1,1,1,1,874,69,28,10,0
5,74,21,2,3,1,1,1,1,874,69,32,10,0
5,74,21,2,3,1,1,1,1,874,69,29,11,0
5,74,21,2,3,1,1,1,1,874,69,33,11,0
5,74,21,2,3,1,1,1,1,874,69,59,6,0
5,74,21,2,3,1,1,1,1,874,69,47,0,12
5,74,21,2,3,1,1,1,1,874,69,55,0,12
5,74,21,2,3,1,1,1,1,874,69,37,12,0
5,74,21,2,3,1,1,1,1,874,69,38,12,0
5,77,21,2,7,1,1,1,1,1278,784,28,10,0
5,77,21,2,7,1,1,1,1,1278,784,32,10,0
5,77,21,2,7,1,1,1,1,1278,784,29,11,0
5,77,21,2,7,1,1,1,1,1278,784,33,11,0
5,77,21,2,7,1,1,1,1,1278,784,59,6,0
5,77,21,2,7,1,1,1,1,1278,784,47,0,12
5,77,21,2,7,1,1,1,1,1278,784,55,0,12
5,77,21,2,7,1,1,1,1,1278,784,37,12,0
5,77,21,2,7,1,1,1,1,1278,784,38,12,0
5,74,21,1,1,2,2,1,1,875,70,47,0,12
5,74,21,1,1,2,2,1,1,875,70,55,0,12
5,74,21,1,1,2,2,1,1,875,70,29,11,0
5,74,21,1,1,2,2,1,1,875,70,33,11,0
5,74,21,1,1,2,2,1,1,875,70,59,6,0
5,74,21,1,1,2,2,1,1,875,70,37,12,0
5,74,21,1,1,2,2,1,1,875,70,38,12,0
5,77,21,1,0,1,1,2,1,1279,785,47,0,12
5,77,21,1,0,1,1,2,1,1279,785,55,0,12
5,77,21,1,0,1,1,2,1,1279,785,29,11,0
5,77,21,1,0,1,1,2,1,1279,785,33,11,0
5,77,21,1,0,1,1,2,1,1279,785,59,6,0
5,77,21,1,0,1,1,2,1,1279,785,37,12,0
5,77,21,1,0,1,1,2,1,1279,785,38,12,0
5,77,21,2,7,1,1,1,1,1280,786,47,0,12
5,77,21,2,7,1,1,1,1,1280,786,55,0,12
5,77,21,2,7,1,1,1,1,1280,786,29,11,0
5,77,21,2,7,1,1,1,1,1280,786,33,11,0
5,77,21,2,7,1,1,1,1,1280,786,59,6,0
5,77,21,2,7,1,1,1,1,1280,786,37,12,0
5,77,21,2,7,1,1,1,1,1280,786,38,12,0
5,74,21,1,1,3,1,1,1,876,71,59,6,0
5,74,21,1,1,3,1,1,1,876,71,29,11,0
5,74,21,1,1,3,1,1,1,876,71,33,11,0
5,74,21,1,1,3,1,1,1,876,71,47,0,12
5,74,21,1,1,3,1,1,1,876,71,55,0,12
19,180,49,1,0,4,4,3,4,877,133,71,0,2
19,180,49,1,0,4,4,3,4,877,133,81,0,2
19,180,49,1,0,4,4,3,4,877,133,94,0,2
19,180,49,1,0,4,4,3,4,877,133,95,0,2
19,180,49,1,0,4,4,3,4,877,133,96,0,2
19,180,49,1,0,4,4,3,4,877,133,98,0,2
19,180,49,1,0,4,4,3,4,877,133,105,0,2
19,180,49,1,0,4,4,3,4,877,133,72,0,1
19,180,49,1,0,4,4,3,4,877,133,82,0,1
19,180,49,1,0,4,4,3,4,877,133,97,0,1
19,180,49,1,0,4,4,3,4,877,133,99,0,1
19,180,49,1,0,4,4,3,4,877,133,106,0,1
19,180,49,1,0,4,4,3,4,877,133,101,0,4
19,180,49,1,0,4,4,3,4,877,133,103,0,4
19,180,49,1,0,4,4,3,4,877,133,102,0,3
19,180,49,1,0,4,4,3,4,877,133,104,0,3
5,74,21,1,0,1,1,1,1,878,72,28,10,0
5,74,21,1,0,1,1,1,1,878,72,32,10,0
5,74,21,1,0,1,1,1,1,878,72,37,12,0
5,74,21,1,0,1,1,1,1,878,72,38,12,0
5,74,21,1,0,1,1,1,1,878,72,59,6,0
5,74,21,1,0,1,1,1,1,878,72,47,0,12
5,74,21,1,0,1,1,1,1,878,72,55,0,12
5,74,21,1,0,1,1,1,1,878,72,29,11,0
5,74,21,1,0,1,1,1,1,878,72,33,11,0
5,77,21,1,0,1,1,2,1,1281,787,28,10,0
5,77,21,1,0,1,1,2,1,1281,787,32,10,0
5,77,21,1,0,1,1,2,1,1281,787,37,12,0
5,77,21,1,0,1,1,2,1,1281,787,38,12,0
5,77,21,1,0,1,1,2,1,1281,787,59,6,0
5,77,21,1,0,1,1,2,1,1281,787,47,0,12
5,77,21,1,0,1,1,2,1,1281,787,55,0,12
5,77,21,1,0,1,1,2,1,1281,787,29,11,0
5,77,21,1,0,1,1,2,1,1281,787,33,11,0
15,145,41,1,0,1,1,2,1,1282,850,39,0,15
15,145,41,1,0,1,1,2,1,1282,850,41,0,15
15,145,41,1,0,1,1,2,1,1282,850,56,0,15
15,142,41,1,0,2,4,2,4,879,56,39,0,15
15,142,41,1,0,2,4,2,4,879,56,41,0,15
15,142,41,1,0,2,4,2,4,879,56,56,0,15
1,6,1,4,6,1,1,2,2,880,147,102,0,3
1,6,1,4,6,1,1,2,2,880,147,104,0,3
1,6,1,1,0,1,1,2,3,881,148,102,0,3
1,6,1,1,0,1,1,2,3,881,148,104,0,3
1,9,1,1,0,1,2,1,3,1283,944,102,0,3
1,9,1,1,0,1,2,1,3,1283,944,104,0,3
1,9,1,2,7,1,1,1,2,1284,945,102,0,3
1,9,1,2,7,1,1,1,2,1284,945,104,0,3
4,60,16,2,1,1,1,2,2,1285,868,71,0,2
4,60,16,2,1,1,1,2,2,1285,868,81,0,2
4,60,16,2,1,1,1,2,2,1285,868,94,0,2
4,60,16,2,1,1,1,2,2,1285,868,95,0,2
4,60,16,2,1,1,1,2,2,1285,868,96,0,2
4,60,16,2,1,1,1,2,2,1285,868,98,0,2
4,60,16,2,1,1,1,2,2,1285,868,105,0,2
4,60,16,2,1,1,1,2,2,1285,868,101,0,4
4,60,16,2,1,1,1,2,2,1285,868,103,0,4
4,57,16,2,1,2,2,3,1,882,31,71,0,2
4,57,16,2,1,2,2,3,1,882,31,81,0,2
4,57,16,2,1,2,2,3,1,882,31,94,0,2
4,57,16,2,1,2,2,3,1,882,31,95,0,2
4,57,16,2,1,2,2,3,1,882,31,96,0,2
4,57,16,2,1,2,2,3,1,882,31,98,0,2
4,57,16,2,1,2,2,3,1,882,31,105,0,2
4,57,16,2,1,2,2,3,1,882,31,101,0,4
4,57,16,2,1,2,2,3,1,882,31,103,0,4
4,60,16,2,7,3,2,2,2,1286,869,71,0,2
4,60,16,2,7,3,2,2,2,1286,869,81,0,2
4,60,16,2,7,3,2,2,2,1286,869,94,0,2
4,60,16,2,7,3,2,2,2,1286,869,95,0,2
4,60,16,2,7,3,2,2,2,1286,869,96,0,2
4,60,16,2,7,3,2,2,2,1286,869,98,0,2
4,60,16,2,7,3,2,2,2,1286,869,105,0,2
4,60,16,2,7,3,2,2,2,1286,869,101,0,4
4,60,16,2,7,3,2,2,2,1286,869,103,0,4
4,60,16,1,0,1,1,2,2,1287,870,71,0,2
4,60,16,1,0,1,1,2,2,1287,870,81,0,2
4,60,16,1,0,1,1,2,2,1287,870,94,0,2
4,60,16,1,0,1,1,2,2,1287,870,95,0,2
4,60,16,1,0,1,1,2,2,1287,870,96,0,2
4,60,16,1,0,1,1,2,2,1287,870,98,0,2
4,60,16,1,0,1,1,2,2,1287,870,105,0,2
4,60,16,1,0,1,1,2,2,1287,870,101,0,4
4,60,16,1,0,1,1,2,2,1287,870,103,0,4
4,57,16,1,0,1,1,1,1,883,32,61,5,0
4,57,16,1,0,1,1,1,1,883,32,69,5,0
4,57,16,1,0,1,1,1,1,883,32,24,14,0
4,57,16,1,0,1,1,1,1,883,32,25,15,0
4,57,16,1,0,1,1,1,1,883,32,62,16,0
4,57,16,1,0,1,1,1,1,883,32,70,16,0
4,57,16,1,0,1,1,1,1,883,32,23,0,11
4,57,16,1,0,1,1,1,1,883,32,48,0,11
4,60,16,1,0,1,1,2,2,1288,871,61,5,0
4,60,16,1,0,1,1,2,2,1288,871,69,5,0
4,60,16,1,0,1,1,2,2,1288,871,24,14,0
4,60,16,1,0,1,1,2,2,1288,871,25,15,0
4,60,16,1,0,1,1,2,2,1288,871,62,16,0
4,60,16,1,0,1,1,2,2,1288,871,70,16,0
4,60,16,1,0,1,1,2,2,1288,871,23,0,11
4,60,16,1,0,1,1,2,2,1288,871,48,0,11
4,60,16,4,3,1,1,2,3,1289,872,61,5,0
4,60,16,4,3,1,1,2,3,1289,872,69,5,0
4,60,16,4,3,1,1,2,3,1289,872,24,14,0
4,60,16,4,3,1,1,2,3,1289,872,25,15,0
4,60,16,4,3,1,1,2,3,1289,872,62,16,0
4,60,16,4,3,1,1,2,3,1289,872,70,16,0
4,60,16,4,3,1,1,2,3,1289,872,23,0,11
4,60,16,4,3,1,1,2,3,1289,872,48,0,11
4,60,16,4,3,1,1,2,3,1289,872,74,0,13
4,60,16,4,3,1,1,2,3,1289,872,76,0,13
4,60,16,4,3,1,1,2,3,1289,872,78,0,13
4,60,16,4,3,1,1,2,3,1289,872,100,0,13
4,60,16,4,3,1,1,2,3,1289,872,71,0,2
4,60,16,4,3,1,1,2,3,1289,872,81,0,2
4,60,16,4,3,1,1,2,3,1289,872,94,0,2
4,60,16,4,3,1,1,2,3,1289,872,95,0,2
4,60,16,4,3,1,1,2,3,1289,872,96,0,2
4,60,16,4,3,1,1,2,3,1289,872,98,0,2
4,60,16,4,3,1,1,2,3,1289,872,105,0,2
4,57,16,2,1,1,2,2,1,884,33,61,5,0
4,57,16,2,1,1,2,2,1,884,33,69,5,0
4,57,16,2,1,1,2,2,1,884,33,24,14,0
4,57,16,2,1,1,2,2,1,884,33,25,15,0
4,57,16,2,1,1,2,2,1,884,33,62,16,0
4,57,16,2,1,1,2,2,1,884,33,70,16,0
4,57,16,2,1,1,2,2,1,884,33,23,0,11
4,57,16,2,1,1,2,2,1,884,33,48,0,11
4,57,16,2,1,1,2,2,1,884,33,74,0,13
4,57,16,2,1,1,2,2,1,884,33,76,0,13
4,57,16,2,1,1,2,2,1,884,33,78,0,13
4,57,16,2,1,1,2,2,1,884,33,100,0,13
4,57,16,2,1,1,2,2,1,884,33,71,0,2
4,57,16,2,1,1,2,2,1,884,33,81,0,2
4,57,16,2,1,1,2,2,1,884,33,94,0,2
4,57,16,2,1,1,2,2,1,884,33,95,0,2
4,57,16,2,1,1,2,2,1,884,33,96,0,2
4,57,16,2,1,1,2,2,1,884,33,98,0,2
4,57,16,2,1,1,2,2,1,884,33,105,0,2
4,60,16,3,3,1,1,2,1,1290,873,61,5,0
4,60,16,3,3,1,1,2,1,1290,873,69,5,0
4,60,16,3,3,1,1,2,1,1290,873,24,14,0
4,60,16,3,3,1,1,2,1,1290,873,25,15,0
4,60,16,3,3,1,1,2,1,1290,873,62,16,0
4,60,16,3,3,1,1,2,1,1290,873,70,16,0
4,60,16,3,3,1,1,2,1,1290,873,23,0,11
4,60,16,3,3,1,1,2,1,1290,873,48,0,11
4,60,16,3,3,1,1,2,1,1290,873,74,0,13
4,60,16,3,3,1,1,2,1,1290,873,76,0,13
4,60,16,3,3,1,1,2,1,1290,873,78,0,13
4,60,16,3,3,1,1,2,1,1290,873,100,0,13
4,60,16,3,3,1,1,2,1,1290,873,71,0,2
4,60,16,3,3,1,1,2,1,1290,873,81,0,2
4,60,16,3,3,1,1,2,1,1290,873,94,0,2
4,60,16,3,3,1,1,2,1,1290,873,95,0,2
4,60,16,3,3,1,1,2,1,1290,873,96,0,2
4,60,16,3,3,1,1,2,1,1290,873,98,0,2
4,60,16,3,3,1,1,2,1,1290,873,105,0,2
4,57,17,1,0,4,4,4,4,885,179,24,14,0
4,57,17,1,0,4,4,4,4,885,179,40,0,16
4,57,17,1,0,4,4,4,4,885,179,42,0,16
4,57,17,1,0,4,4,4,4,885,179,57,0,16
4,57,17,1,0,4,4,4,4,885,179,58,0,16
4,57,17,1,0,4,4,4,4,885,179,71,0,2
4,57,17,1,0,4,4,4,4,885,179,81,0,2
4,57,17,1,0,4,4,4,4,885,179,94,0,2
4,57,17,1,0,4,4,4,4,885,179,95,0,2
4,57,17,1,0,4,4,4,4,885,179,96,0,2
4,57,17,1,0,4,4,4,4,885,179,98,0,2
4,57,17,1,0,4,4,4,4,885,179,105,0,2
4,60,17,1,0,1,1,2,2,1291,1021,24,14,0
4,60,17,1,0,1,1,2,2,1291,1021,40,0,16
4,60,17,1,0,1,1,2,2,1291,1021,42,0,16
4,60,17,1,0,1,1,2,2,1291,1021,57,0,16
4,60,17,1,0,1,1,2,2,1291,1021,58,0,16
4,60,17,1,0,1,1,2,2,1291,1021,71,0,2
4,60,17,1,0,1,1,2,2,1291,1021,81,0,2
4,60,17,1,0,1,1,2,2,1291,1021,94,0,2
4,60,17,1,0,1,1,2,2,1291,1021,95,0,2
4,60,17,1,0,1,1,2,2,1291,1021,96,0,2
4,60,17,1,0,1,1,2,2,1291,1021,98,0,2
4,60,17,1,0,1,1,2,2,1291,1021,105,0,2
4,60,17,3,7,1,1,2,2,1292,1024,24,14,0
4,60,17,3,7,1,1,2,2,1292,1024,40,0,16
4,60,17,3,7,1,1,2,2,1292,1024,42,0,16
4,60,17,3,7,1,1,2,2,1292,1024,57,0,16
4,60,17,3,7,1,1,2,2,1292,1024,58,0,16
4,60,17,3,7,1,1,2,2,1292,1024,71,0,2
4,60,17,3,7,1,1,2,2,1292,1024,81,0,2
4,60,17,3,7,1,1,2,2,1292,1024,94,0,2
4,60,17,3,7,1,1,2,2,1292,1024,95,0,2
4,60,17,3,7,1,1,2,2,1292,1024,96,0,2
4,60,17,3,7,1,1,2,2,1292,1024,98,0,2
4,60,17,3,7,1,1,2,2,1292,1024,105,0,2
4,57,17,2,4,4,4,4,4,886,181,24,14,0
4,57,17,2,4,4,4,4,4,886,181,40,0,16
4,57,17,2,4,4,4,4,4,886,181,42,0,16
4,57,17,2,4,4,4,4,4,886,181,57,0,16
4,57,17,2,4,4,4,4,4,886,181,58,0,16
4,57,17,2,4,4,4,4,4,886,181,71,0,2
4,57,17,2,4,4,4,4,4,886,181,81,0,2
4,57,17,2,4,4,4,4,4,886,181,94,0,2
4,57,17,2,4,4,4,4,4,886,181,95,0,2
4,57,17,2,4,4,4,4,4,886,181,96,0,2
4,57,17,2,4,4,4,4,4,886,181,98,0,2
4,57,17,2,4,4,4,4,4,886,181,105,0,2
4,60,17,1,0,1,1,2,2,1294,1022,24,14,0
4,60,17,1,0,1,1,2,2,1294,1022,40,0,16
4,60,17,1,0,1,1,2,2,1294,1022,42,0,16
4,60,17,1,0,1,1,2,2,1294,1022,57,0,16
4,60,17,1,0,1,1,2,2,1294,1022,58,0,16
4,60,17,1,0,1,1,2,2,1294,1022,71,0,2
4,60,17,1,0,1,1,2,2,1294,1022,81,0,2
4,60,17,1,0,1,1,2,2,1294,1022,94,0,2
4,60,17,1,0,1,1,2,2,1294,1022,95,0,2
4,60,17,1,0,1,1,2,2,1294,1022,96,0,2
4,60,17,1,0,1,1,2,2,1294,1022,98,0,2
4,60,17,1,0,1,1,2,2,1294,1022,105,0,2
4,57,17,2,7,4,4,4,4,887,180,24,14,0
4,57,17,2,7,4,4,4,4,887,180,40,0,16
4,57,17,2,7,4,4,4,4,887,180,42,0,16
4,57,17,2,7,4,4,4,4,887,180,57,0,16
4,57,17,2,7,4,4,4,4,887,180,58,0,16
4,57,17,2,7,4,4,4,4,887,180,71,0,2
4,57,17,2,7,4,4,4,4,887,180,81,0,2
4,57,17,2,7,4,4,4,4,887,180,94,0,2
4,57,17,2,7,4,4,4,4,887,180,95,0,2
4,57,17,2,7,4,4,4,4,887,180,96,0,2
4,57,17,2,7,4,4,4,4,887,180,98,0,2
4,57,17,2,7,4,4,4,4,887,180,105,0,2
4,60,17,1,0,1,1,2,2,1295,1023,24,14,0
4,60,17,1,0,1,1,2,2,1295,1023,40,0,16
4,60,17,1,0,1,1,2,2,1295,1023,42,0,16
4,60,17,1,0,1,1,2,2,1295,1023,57,0,16
4,60,17,1,0,1,1,2,2,1295,1023,58,0,16
4,60,17,1,0,1,1,2,2,1295,1023,71,0,2
4,60,17,1,0,1,1,2,2,1295,1023,81,0,2
4,60,17,1,0,1,1,2,2,1295,1023,94,0,2
4,60,17,1,0,1,1,2,2,1295,1023,95,0,2
4,60,17,1,0,1,1,2,2,1295,1023,96,0,2
4,60,17,1,0,1,1,2,2,1295,1023,98,0,2
4,60,17,1,0,1,1,2,2,1295,1023,105,0,2
4,57,17,1,4,2,1,1,4,888,182,28,10,0
4,57,17,1,4,2,1,1,4,888,182,32,10,0
4,57,17,1,4,2,1,1,4,888,182,24,14,0
4,60,17,4,7,1,1,2,1,1296,1026,28,10,0
4,60,17,4,7,1,1,2,1,1296,1026,32,10,0
4,60,17,4,7,1,1,2,1,1296,1026,24,14,0
4,57,17,1,0,2,2,2,4,889,183,25,15,0
4,57,17,1,0,2,2,2,4,889,183,23,0,11
4,57,17,1,0,2,2,2,4,889,183,48,0,11
4,57,17,1,0,2,2,2,4,889,183,40,0,16
4,57,17,1,0,2,2,2,4,889,183,42,0,16
4,57,17,1,0,2,2,2,4,889,183,57,0,16
4,57,17,1,0,2,2,2,4,889,183,58,0,16
4,60,17,1,0,3,1,1,1,1297,1027,25,15,0
4,60,17,1,0,3,1,1,1,1297,1027,23,0,11
4,60,17,1,0,3,1,1,1,1297,1027,48,0,11
4,60,17,1,0,3,1,1,1,1297,1027,40,0,16
4,60,17,1,0,3,1,1,1,1297,1027,42,0,16
4,60,17,1,0,3,1,1,1,1297,1027,57,0,16
4,60,17,1,0,3,1,1,1,1297,1027,58,0,16
4,60,17,2,4,3,2,2,1,1298,1028,25,15,0
4,60,17,2,4,3,2,2,1,1298,1028,23,0,11
4,60,17,2,4,3,2,2,1,1298,1028,48,0,11
4,60,17,2,4,3,2,2,1,1298,1028,40,0,16
4,60,17,2,4,3,2,2,1,1298,1028,42,0,16
4,60,17,2,4,3,2,2,1,1298,1028,57,0,16
4,60,17,2,4,3,2,2,1,1298,1028,58,0,16
4,57,17,1,0,1,1,1,1,890,184,74,0,13
4,57,17,1,0,1,1,1,1,890,184,76,0,13
4,57,17,1,0,1,1,1,1,890,184,78,0,13
4,57,17,1,0,1,1,1,1,890,184,100,0,13
4,60,17,4,6,1,1,1,1,1299,1029,74,0,13
4,60,17,4,6,1,1,1,1,1299,1029,76,0,13
4,60,17,4,6,1,1,1,1,1299,1029,78,0,13
4,60,17,4,6,1,1,1,1,1299,1029,100,0,13
4,60,17,2,6,1,1,1,1,1300,1030,74,0,13
4,60,17,2,6,1,1,1,1,1300,1030,76,0,13
4,60,17,2,6,1,1,1,1,1300,1030,78,0,13
4,60,17,2,6,1,1,1,1,1300,1030,100,0,13
4,60,17,1,0,1,1,2,1,1301,1044,74,0,13
4,60,17,1,0,1,1,2,1,1301,1044,76,0,13
4,60,17,1,0,1,1,2,1,1301,1044,78,0,13
4,60,17,1,0,1,1,2,1,1301,1044,100,0,13
1,6,4,1,3,2,1,2,3,891,85,73,0,7
1,6,4,1,3,2,1,2,3,891,85,75,0,7
1,6,4,1,3,2,1,2,3,891,85,77,0,7
1,6,4,1,0,2,1,2,3,892,86,73,0,7
1,6,4,1,0,2,1,2,3,892,86,75,0,7
1,6,4,1,0,2,1,2,3,892,86,77,0,7
1,9,4,1,0,2,2,2,3,1302,712,73,0,7
1,9,4,1,0,2,2,2,3,1302,712,75,0,7
1,9,4,1,0,2,2,2,3,1302,712,77,0,7
1,9,4,1,0,2,2,2,3,1303,713,73,0,7
1,9,4,1,0,2,2,2,3,1303,713,75,0,7
1,9,4,1,0,2,2,2,3,1303,713,77,0,7
4,57,18,1,0,1,1,1,2,893,149,27,4,0
4,57,18,1,0,1,1,1,2,893,149,31,4,0
4,57,18,1,0,1,1,1,2,893,149,43,4,0
4,57,18,1,0,1,1,1,2,893,149,60,4,0
4,57,18,1,0,1,1,1,2,893,149,44,17,0
4,57,18,1,0,1,1,1,2,893,149,45,17,0
4,57,18,1,0,1,1,1,2,893,149,46,17,0
4,57,18,1,0,1,1,1,2,893,149,67,17,0
4,57,18,1,0,1,1,1,2,893,149,0,18,0
4,57,18,1,0,1,1,1,2,893,149,3,0,10
4,57,18,1,0,1,1,1,2,893,149,6,0,10
4,57,18,1,0,1,1,1,2,893,149,39,0,15
4,57,18,1,0,1,1,1,2,893,149,41,0,15
4,57,18,1,0,1,1,1,2,893,149,56,0,15
4,57,18,1,0,1,1,1,2,893,149,71,0,2
4,57,18,1,0,1,1,1,2,893,149,81,0,2
4,57,18,1,0,1,1,1,2,893,149,94,0,2
4,57,18,1,0,1,1,1,2,893,149,95,0,2
4,57,18,1,0,1,1,1,2,893,149,96,0,2
4,57,18,1,0,1,1,1,2,893,149,98,0,2
4,57,18,1,0,1,1,1,2,893,149,105,0,2
4,57,18,1,0,1,1,1,2,893,149,72,0,1
4,57,18,1,0,1,1,1,2,893,149,82,0,1
4,57,18,1,0,1,1,1,2,893,149,97,0,1
4,57,18,1,0,1,1,1,2,893,149,99,0,1
4,57,18,1,0,1,1,1,2,893,149,106,0,1
4,57,18,1,0,1,1,1,2,894,150,27,4,0
4,57,18,1,0,1,1,1,2,894,150,31,4,0
4,57,18,1,0,1,1,1,2,894,150,43,4,0
4,57,18,1,0,1,1,1,2,894,150,60,4,0
4,57,18,1,0,1,1,1,2,894,150,44,17,0
4,57,18,1,0,1,1,1,2,894,150,45,17,0
4,57,18,1,0,1,1,1,2,894,150,46,17,0
4,57,18,1,0,1,1,1,2,894,150,67,17,0
4,57,18,1,0,1,1,1,2,894,150,0,18,0
4,57,18,1,0,1,1,1,2,894,150,3,0,10
4,57,18,1,0,1,1,1,2,894,150,6,0,10
4,57,18,1,0,1,1,1,2,894,150,39,0,15
4,57,18,1,0,1,1,1,2,894,150,41,0,15
