fk_id_crp,fk_id_phases,fk_id_flagship,fk_id_cci,fk_id_srf,fk_id_sdg,fk_id_gender_level,fk_id_youth_level,fk_id_capdev_level,fk_id_climate_level,fk_id_risk_level,fk_id_main_risk,fk_id_milestone_level_change,fk_id_powb_outcome,fk_id_powb_milestone
20,200,53,0,2,16,4,4,3,4,0,0,3,548,761
20,200,53,0,2,20,4,4,3,4,0,0,3,548,761
20,200,53,2,0,71,4,4,3,4,0,0,3,548,761
20,200,53,2,0,81,4,4,3,4,0,0,3,548,761
20,200,53,2,0,94,4,4,3,4,0,0,3,548,761
20,200,53,2,0,95,4,4,3,4,0,0,3,548,761
20,200,53,2,0,96,4,4,3,4,0,0,3,548,761
20,200,53,2,0,98,4,4,3,4,0,0,3,548,761
20,200,53,2,0,105,4,4,3,4,0,0,3,548,761
20,200,53,0,2,8,4,4,3,4,0,0,3,548,762
20,200,53,0,2,12,4,4,3,4,0,0,3,548,762
20,200,53,0,2,16,4,4,3,4,0,0,3,548,762
20,200,53,0,2,20,4,4,3,4,0,0,3,548,762
20,200,53,2,0,71,4,4,3,4,0,0,3,548,762
20,200,53,2,0,81,4,4,3,4,0,0,3,548,762
20,200,53,2,0,94,4,4,3,4,0,0,3,548,762
20,200,53,2,0,95,4,4,3,4,0,0,3,548,762
20,200,53,2,0,96,4,4,3,4,0,0,3,548,762
20,200,53,2,0,98,4,4,3,4,0,0,3,548,762
20,200,53,2,0,105,4,4,3,4,0,0,3,548,762
20,200,53,0,2,8,4,4,2,4,0,0,1,548,763
20,200,53,0,2,12,4,4,2,4,0,0,1,548,763
20,200,53,0,2,16,4,4,2,4,0,0,1,548,763
20,200,53,0,2,20,4,4,2,4,0,0,1,548,763
20,200,53,2,0,71,4,4,2,4,0,0,1,548,763
20,200,53,2,0,81,4,4,2,4,0,0,1,548,763
20,200,53,2,0,94,4,4,2,4,0,0,1,548,763
20,200,53,2,0,95,4,4,2,4,0,0,1,548,763
20,200,53,2,0,96,4,4,2,4,0,0,1,548,763
20,200,53,2,0,98,4,4,2,4,0,0,1,548,763
20,200,53,2,0,105,4,4,2,4,0,0,1,548,763
20,200,53,0,2,8,4,4,3,4,0,0,1,548,764
20,200,53,0,2,12,4,4,3,4,0,0,1,548,764
20,200,53,0,2,16,4,4,3,4,0,0,1,548,764
20,200,53,0,2,20,4,4,3,4,0,0,1,548,764
20,200,53,2,0,71,4,4,3,4,0,0,1,548,764
20,200,53,2,0,81,4,4,3,4,0,0,1,548,764
20,200,53,2,0,94,4,4,3,4,0,0,1,548,764
20,200,53,2,0,95,4,4,3,4,0,0,1,548,764
20,200,53,2,0,96,4,4,3,4,0,0,1,548,764
20,200,53,2,0,98,4,4,3,4,0,0,1,548,764
20,200,53,2,0,105,4,4,3,4,0,0,1,548,764
20,200,53,0,2,8,4,4,3,4,0,0,3,548,765
20,200,53,0,2,12,4,4,3,4,0,0,3,548,765
20,200,53,0,2,16,4,4,3,4,0,0,3,548,765
20,200,53,0,2,20,4,4,3,4,0,0,3,548,765
20,200,53,2,0,71,4,4,3,4,0,0,3,548,765
20,200,53,2,0,81,4,4,3,4,0,0,3,548,765
20,200,53,2,0,94,4,4,3,4,0,0,3,548,765
20,200,53,2,0,95,4,4,3,4,0,0,3,548,765
20,200,53,2,0,96,4,4,3,4,0,0,3,548,765
20,200,53,2,0,98,4,4,3,4,0,0,3,548,765
20,200,53,2,0,105,4,4,3,4,0,0,3,548,765
20,200,53,0,2,8,4,4,3,4,0,0,3,548,766
20,200,53,0,2,12,4,4,3,4,0,0,3,548,766
20,200,53,0,2,16,4,4,3,4,0,0,3,548,766
20,200,53,0,2,20,4,4,3,4,0,0,3,548,766
20,200,53,2,0,71,4,4,3,4,0,0,3,548,766
20,200,53,2,0,81,4,4,3,4,0,0,3,548,766
20,200,53,2,0,94,4,4,3,4,0,0,3,548,766
20,200,53,2,0,95,4,4,3,4,0,0,3,548,766
20,200,53,2,0,96,4,4,3,4,0,0,3,548,766
20,200,53,2,0,98,4,4,3,4,0,0,3,548,766
20,200,53,2,0,105,4,4,3,4,0,0,3,548,766
20,200,53,0,2,8,4,4,3,4,0,0,1,548,767
20,200,53,0,2,12,4,4,3,4,0,0,1,548,767
20,200,53,0,2,16,4,4,3,4,0,0,1,548,767
20,200,53,0,2,20,4,4,3,4,0,0,1,548,767
20,200,53,2,0,71,4,4,3,4,0,0,1,548,767
20,200,53,2,0,81,4,4,3,4,0,0,1,548,767
20,200,53,2,0,94,4,4,3,4,0,0,1,548,767
20,200,53,2,0,95,4,4,3,4,0,0,1,548,767
20,200,53,2,0,96,4,4,3,4,0,0,1,548,767
20,200,53,2,0,98,4,4,3,4,0,0,1,548,767
20,200,53,2,0,105,4,4,3,4,0,0,1,548,767
20,200,53,0,2,8,4,4,3,4,0,0,3,548,768
20,200,53,0,2,12,4,4,3,4,0,0,3,548,768
20,200,53,0,2,16,4,4,3,4,0,0,3,548,768
20,200,53,0,2,20,4,4,3,4,0,0,3,548,768
20,200,53,2,0,71,4,4,3,4,0,0,3,548,768
20,200,53,2,0,81,4,4,3,4,0,0,3,548,768
20,200,53,2,0,94,4,4,3,4,0,0,3,548,768
20,200,53,2,0,95,4,4,3,4,0,0,3,548,768
20,200,53,2,0,96,4,4,3,4,0,0,3,548,768
20,200,53,2,0,98,4,4,3,4,0,0,3,548,768
20,200,53,2,0,105,4,4,3,4,0,0,3,548,768
20,200,53,0,2,8,4,4,2,4,0,0,1,548,769
20,200,53,0,2,12,4,4,2,4,0,0,1,548,769
20,200,53,0,2,16,4,4,2,4,0,0,1,548,769
20,200,53,0,2,20,4,4,2,4,0,0,1,548,769
20,200,53,2,0,71,4,4,2,4,0,0,1,548,769
20,200,53,2,0,81,4,4,2,4,0,0,1,548,769
20,200,53,2,0,94,4,4,2,4,0,0,1,548,769
20,200,53,2,0,95,4,4,2,4,0,0,1,548,769
20,200,53,2,0,96,4,4,2,4,0,0,1,548,769
20,200,53,2,0,98,4,4,2,4,0,0,1,548,769
20,200,53,2,0,105,4,4,2,4,0,0,1,548,769
20,200,53,0,2,8,4,4,2,4,0,0,1,548,770
20,200,53,0,2,12,4,4,2,4,0,0,1,548,770
20,200,53,0,2,16,4,4,2,4,0,0,1,548,770
20,200,53,0,2,20,4,4,2,4,0,0,1,548,770
20,200,53,2,0,71,4,4,2,4,0,0,1,548,770
20,200,53,2,0,81,4,4,2,4,0,0,1,548,770
20,200,53,2,0,94,4,4,2,4,0,0,1,548,770
20,200,53,2,0,95,4,4,2,4,0,0,1,548,770
20,200,53,2,0,96,4,4,2,4,0,0,1,548,770
20,200,53,2,0,98,4,4,2,4,0,0,1,548,770
20,200,53,2,0,105,4,4,2,4,0,0,1,548,770
20,200,53,0,2,8,4,4,3,4,0,0,1,548,771
20,200,53,0,2,12,4,4,3,4,0,0,1,548,771
20,200,53,0,2,16,4,4,3,4,0,0,1,548,771
20,200,53,0,2,20,4,4,3,4,0,0,1,548,771
20,200,53,2,0,71,4,4,3,4,0,0,1,548,771
20,200,53,2,0,81,4,4,3,4,0,0,1,548,771
20,200,53,2,0,94,4,4,3,4,0,0,1,548,771
20,200,53,2,0,95,4,4,3,4,0,0,1,548,771
20,200,53,2,0,96,4,4,3,4,0,0,1,548,771
20,200,53,2,0,98,4,4,3,4,0,0,1,548,771
20,200,53,2,0,105,4,4,3,4,0,0,1,548,771
20,200,53,0,2,8,4,4,3,4,0,0,3,548,772
20,200,53,0,2,12,4,4,3,4,0,0,3,548,772
20,200,53,0,2,16,4,4,3,4,0,0,3,548,772
20,200,53,0,2,20,4,4,3,4,0,0,3,548,772
20,200,53,2,0,71,4,4,3,4,0,0,3,548,772
20,200,53,2,0,81,4,4,3,4,0,0,3,548,772
20,200,53,2,0,94,4,4,3,4,0,0,3,548,772
20,200,53,2,0,95,4,4,3,4,0,0,3,548,772
20,200,53,2,0,96,4,4,3,4,0,0,3,548,772
20,200,53,2,0,98,4,4,3,4,0,0,3,548,772
20,200,53,2,0,105,4,4,3,4,0,0,3,548,772
20,200,53,0,2,8,4,4,3,4,0,0,3,548,773
20,200,53,0,2,12,4,4,3,4,0,0,3,548,773
20,200,53,0,2,16,4,4,3,4,0,0,3,548,773
20,200,53,0,2,20,4,4,3,4,0,0,3,548,773
20,200,53,2,0,71,4,4,3,4,0,0,3,548,773
20,200,53,2,0,81,4,4,3,4,0,0,3,548,773
20,200,53,2,0,94,4,4,3,4,0,0,3,548,773
20,200,53,2,0,95,4,4,3,4,0,0,3,548,773
20,200,53,2,0,96,4,4,3,4,0,0,3,548,773
20,200,53,2,0,98,4,4,3,4,0,0,3,548,773
20,200,53,2,0,105,4,4,3,4,0,0,3,548,773
20,200,53,0,2,8,4,4,2,4,0,0,3,548,774
20,200,53,0,2,12,4,4,2,4,0,0,3,548,774
20,200,53,0,2,16,4,4,2,4,0,0,3,548,774
20,200,53,0,2,20,4,4,2,4,0,0,3,548,774
20,200,53,2,0,71,4,4,2,4,0,0,3,548,774
20,200,53,2,0,81,4,4,2,4,0,0,3,548,774
20,200,53,2,0,94,4,4,2,4,0,0,3,548,774
20,200,53,2,0,95,4,4,2,4,0,0,3,548,774
20,200,53,2,0,96,4,4,2,4,0,0,3,548,774
20,200,53,2,0,98,4,4,2,4,0,0,3,548,774
20,200,53,2,0,105,4,4,2,4,0,0,3,548,774
20,200,53,0,2,8,4,4,4,4,0,0,1,548,775
20,200,53,0,2,12,4,4,4,4,0,0,1,548,775
20,200,53,0,2,16,4,4,4,4,0,0,1,548,775
20,200,53,0,2,20,4,4,4,4,0,0,1,548,775
20,200,53,2,0,71,4,4,4,4,0,0,1,548,775
20,200,53,2,0,81,4,4,4,4,0,0,1,548,775
20,200,53,2,0,94,4,4,4,4,0,0,1,548,775
20,200,53,2,0,95,4,4,4,4,0,0,1,548,775
20,200,53,2,0,96,4,4,4,4,0,0,1,548,775
20,200,53,2,0,98,4,4,4,4,0,0,1,548,775
20,200,53,2,0,105,4,4,4,4,0,0,1,548,775
20,200,53,0,2,8,4,4,2,4,0,0,1,548,776
20,200,53,0,2,12,4,4,2,4,0,0,1,548,776
20,200,53,0,2,16,4,4,2,4,0,0,1,548,776
20,200,53,0,2,20,4,4,2,4,0,0,1,548,776
20,200,53,2,0,71,4,4,2,4,0,0,1,548,776
20,200,53,2,0,81,4,4,2,4,0,0,1,548,776
20,200,53,2,0,94,4,4,2,4,0,0,1,548,776
20,200,53,2,0,95,4,4,2,4,0,0,1,548,776
20,200,53,2,0,96,4,4,2,4,0,0,1,548,776
20,200,53,2,0,98,4,4,2,4,0,0,1,548,776
20,200,53,2,0,105,4,4,2,4,0,0,1,548,776
20,200,54,0,9,65,4,4,2,4,0,0,3,549,777
20,200,54,0,9,66,4,4,2,4,0,0,3,549,777
20,200,54,0,11,29,4,4,2,4,0,0,3,549,777
20,200,54,0,11,33,4,4,2,4,0,0,3,549,777
20,200,54,0,9,65,4,4,2,4,0,0,3,549,778
20,200,54,0,9,66,4,4,2,4,0,0,3,549,778
20,200,54,0,11,29,4,4,2,4,0,0,3,549,778
20,200,54,0,11,33,4,4,2,4,0,0,3,549,778
20,200,54,0,9,65,4,4,2,4,0,0,3,549,779
20,200,54,0,9,66,4,4,2,4,0,0,3,549,779
20,200,54,0,11,29,4,4,2,4,0,0,3,549,779
20,200,54,0,11,33,4,4,2,4,0,0,3,549,779
20,200,54,0,9,65,4,4,2,1,0,0,3,549,780
20,200,54,0,9,66,4,4,2,1,0,0,3,549,780
20,200,54,0,11,29,4,4,2,1,0,0,3,549,780
20,200,54,0,11,33,4,4,2,1,0,0,3,549,780
20,200,54,0,9,65,4,4,2,4,0,0,3,549,781
20,200,54,0,9,66,4,4,2,4,0,0,3,549,781
20,200,54,0,11,29,4,4,2,4,0,0,3,549,781
20,200,54,0,11,33,4,4,2,4,0,0,3,549,781
20,200,54,0,9,65,4,4,2,4,0,0,3,549,782
20,200,54,0,9,66,4,4,2,4,0,0,3,549,782
20,200,54,0,11,29,4,4,2,4,0,0,3,549,782
20,200,54,0,11,33,4,4,2,4,0,0,3,549,782
20,200,54,0,9,65,4,4,2,4,0,0,3,549,783
20,200,54,0,9,66,4,4,2,4,0,0,3,549,783
20,200,54,0,11,29,4,4,2,4,0,0,3,549,783
20,200,54,0,11,33,4,4,2,4,0,0,3,549,783
20,200,54,0,9,65,4,4,3,4,0,0,3,549,784
20,200,54,0,9,66,4,4,3,4,0,0,3,549,784
20,200,54,0,11,29,4,4,3,4,0,0,3,549,784
20,200,54,0,11,33,4,4,3,4,0,0,3,549,784
20,200,54,0,9,65,4,4,3,4,0,0,3,549,785
20,200,54,0,9,66,4,4,3,4,0,0,3,549,785
20,200,54,0,11,29,4,4,3,4,0,0,3,549,785
20,200,54,0,11,33,4,4,3,4,0,0,3,549,785
20,200,54,0,9,65,4,4,3,4,0,0,3,549,786
20,200,54,0,9,66,4,4,3,4,0,0,3,549,786
20,200,54,0,11,29,4,4,3,4,0,0,3,549,786
20,200,54,0,11,33,4,4,3,4,0,0,3,549,786
20,200,55,0,11,29,4,4,3,4,0,0,3,550,787
20,200,55,0,11,33,4,4,3,4,0,0,3,550,787
20,200,55,0,11,29,4,4,3,4,0,0,3,550,788
20,200,55,0,11,33,4,4,3,4,0,0,3,550,788
20,200,55,0,11,29,4,4,3,4,0,0,3,550,789
20,200,55,0,11,33,4,4,3,4,0,0,3,550,789
20,200,55,0,11,29,4,4,3,4,0,0,3,550,790
20,200,55,0,11,33,4,4,3,4,0,0,3,550,790
20,200,55,0,11,29,4,4,3,4,0,0,3,550,791
20,200,55,0,11,33,4,4,3,4,0,0,3,550,791
20,200,55,0,11,29,4,4,3,4,0,0,3,550,792
20,200,55,0,11,33,4,4,3,4,0,0,3,550,792
20,200,55,0,11,29,4,4,3,4,0,0,3,550,793
20,200,55,0,11,33,4,4,3,4,0,0,3,550,793
20,200,55,0,11,29,4,4,3,4,0,0,3,550,794
20,200,55,0,11,33,4,4,3,4,0,0,3,550,794
20,200,55,0,11,29,4,4,3,4,0,0,3,550,795
20,200,55,0,11,33,4,4,3,4,0,0,3,550,795
20,200,55,0,11,29,4,4,3,4,0,0,3,550,796
20,200,55,0,11,33,4,4,3,4,0,0,3,550,796
20,200,55,0,11,29,4,4,3,4,0,0,3,550,797
20,200,55,0,11,33,4,4,3,4,0,0,3,550,797
20,200,55,0,11,29,4,4,3,4,0,0,3,550,798
20,200,55,0,11,33,4,4,3,4,0,0,3,550,798
20,200,55,0,11,29,4,4,3,4,0,0,3,550,799
20,200,55,0,11,33,4,4,3,4,0,0,3,550,799
20,200,55,0,11,29,4,4,3,4,0,0,3,550,800
20,200,55,0,11,33,4,4,3,4,0,0,3,550,800
20,200,55,0,11,29,4,4,3,4,0,0,3,550,801
20,200,55,0,11,33,4,4,3,4,0,0,3,550,801
20,200,56,2,0,71,4,4,2,4,0,0,3,551,802
20,200,56,2,0,81,4,4,2,4,0,0,3,551,802
20,200,56,2,0,94,4,4,2,4,0,0,3,551,802
20,200,56,2,0,95,4,4,2,4,0,0,3,551,802
20,200,56,2,0,96,4,4,2,4,0,0,3,551,802
20,200,56,2,0,98,4,4,2,4,0,0,3,551,802
20,200,56,2,0,105,4,4,2,4,0,0,3,551,802
20,200,56,2,0,71,4,4,2,4,0,0,3,551,803
20,200,56,2,0,81,4,4,2,4,0,0,3,551,803
20,200,56,2,0,94,4,4,2,4,0,0,3,551,803
20,200,56,2,0,95,4,4,2,4,0,0,3,551,803
20,200,56,2,0,96,4,4,2,4,0,0,3,551,803
20,200,56,2,0,98,4,4,2,4,0,0,3,551,803
20,200,56,2,0,105,4,4,2,4,0,0,3,551,803
20,200,56,2,0,71,4,4,2,4,0,0,3,551,804
20,200,56,2,0,81,4,4,2,4,0,0,3,551,804
20,200,56,2,0,94,4,4,2,4,0,0,3,551,804
20,200,56,2,0,95,4,4,2,4,0,0,3,551,804
20,200,56,2,0,96,4,4,2,4,0,0,3,551,804
20,200,56,2,0,98,4,4,2,4,0,0,3,551,804
20,200,56,2,0,105,4,4,2,4,0,0,3,551,804
20,200,56,2,0,71,4,4,3,4,0,0,3,551,805
20,200,56,2,0,81,4,4,3,4,0,0,3,551,805
20,200,56,2,0,94,4,4,3,4,0,0,3,551,805
20,200,56,2,0,95,4,4,3,4,0,0,3,551,805
20,200,56,2,0,96,4,4,3,4,0,0,3,551,805
20,200,56,2,0,98,4,4,3,4,0,0,3,551,805
20,200,56,2,0,105,4,4,3,4,0,0,3,551,805
20,200,56,2,0,71,4,4,3,4,0,0,3,551,806
20,200,56,2,0,81,4,4,3,4,0,0,3,551,806
20,200,56,2,0,94,4,4,3,4,0,0,3,551,806
20,200,56,2,0,95,4,4,3,4,0,0,3,551,806
20,200,56,2,0,96,4,4,3,4,0,0,3,551,806
20,200,56,2,0,98,4,4,3,4,0,0,3,551,806
20,200,56,2,0,105,4,4,3,4,0,0,3,551,806
20,200,56,2,0,71,4,4,1,4,0,0,3,551,807
20,200,56,2,0,81,4,4,1,4,0,0,3,551,807
20,200,56,2,0,94,4,4,1,4,0,0,3,551,807
20,200,56,2,0,95,4,4,1,4,0,0,3,551,807
20,200,56,2,0,96,4,4,1,4,0,0,3,551,807
20,200,56,2,0,98,4,4,1,4,0,0,3,551,807
20,200,56,2,0,105,4,4,1,4,0,0,3,551,807
20,200,56,2,0,71,4,4,1,4,0,0,3,551,808
20,200,56,2,0,81,4,4,1,4,0,0,3,551,808
20,200,56,2,0,94,4,4,1,4,0,0,3,551,808
20,200,56,2,0,95,4,4,1,4,0,0,3,551,808
20,200,56,2,0,96,4,4,1,4,0,0,3,551,808
20,200,56,2,0,98,4,4,1,4,0,0,3,551,808
20,200,56,2,0,105,4,4,1,4,0,0,3,551,808
20,200,56,2,0,71,4,4,3,4,0,0,3,551,809
20,200,56,2,0,81,4,4,3,4,0,0,3,551,809
20,200,56,2,0,94,4,4,3,4,0,0,3,551,809
20,200,56,2,0,95,4,4,3,4,0,0,3,551,809
20,200,56,2,0,96,4,4,3,4,0,0,3,551,809
20,200,56,2,0,98,4,4,3,4,0,0,3,551,809
20,200,56,2,0,105,4,4,3,4,0,0,3,551,809
20,200,56,2,0,71,4,4,3,4,0,0,3,551,810
20,200,56,2,0,81,4,4,3,4,0,0,3,551,810
20,200,56,2,0,94,4,4,3,4,0,0,3,551,810
20,200,56,2,0,95,4,4,3,4,0,0,3,551,810
20,200,56,2,0,96,4,4,3,4,0,0,3,551,810
20,200,56,2,0,98,4,4,3,4,0,0,3,551,810
20,200,56,2,0,105,4,4,3,4,0,0,3,551,810
20,200,56,2,0,71,4,4,2,4,0,0,3,551,811
20,200,56,2,0,81,4,4,2,4,0,0,3,551,811
20,200,56,2,0,94,4,4,2,4,0,0,3,551,811
20,200,56,2,0,95,4,4,2,4,0,0,3,551,811
20,200,56,2,0,96,4,4,2,4,0,0,3,551,811
20,200,56,2,0,98,4,4,2,4,0,0,3,551,811
20,200,56,2,0,105,4,4,2,4,0,0,3,551,811
20,200,56,2,0,71,4,4,2,4,0,0,3,551,812
20,200,56,2,0,81,4,4,2,4,0,0,3,551,812
20,200,56,2,0,94,4,4,2,4,0,0,3,551,812
20,200,56,2,0,95,4,4,2,4,0,0,3,551,812
20,200,56,2,0,96,4,4,2,4,0,0,3,551,812
20,200,56,2,0,98,4,4,2,4,0,0,3,551,812
20,200,56,2,0,105,4,4,2,4,0,0,3,551,812
20,200,56,2,0,71,4,4,3,4,0,0,3,551,813
20,200,56,2,0,81,4,4,3,4,0,0,3,551,813
20,200,56,2,0,94,4,4,3,4,0,0,3,551,813
20,200,56,2,0,95,4,4,3,4,0,0,3,551,813
20,200,56,2,0,96,4,4,3,4,0,0,3,551,813
20,200,56,2,0,98,4,4,3,4,0,0,3,551,813
20,200,56,2,0,105,4,4,3,4,0,0,3,551,813
20,200,56,2,0,71,4,4,2,4,0,0,3,551,814
20,200,56,2,0,81,4,4,2,4,0,0,3,551,814
20,200,56,2,0,94,4,4,2,4,0,0,3,551,814
20,200,56,2,0,95,4,4,2,4,0,0,3,551,814
20,200,56,2,0,96,4,4,2,4,0,0,3,551,814
20,200,56,2,0,98,4,4,2,4,0,0,3,551,814
20,200,56,2,0,105,4,4,2,4,0,0,3,551,814
20,200,56,2,0,71,4,4,3,4,0,0,3,551,815
20,200,56,2,0,81,4,4,3,4,0,0,3,551,815
20,200,56,2,0,94,4,4,3,4,0,0,3,551,815
20,200,56,2,0,95,4,4,3,4,0,0,3,551,815
20,200,56,2,0,96,4,4,3,4,0,0,3,551,815
20,200,56,2,0,98,4,4,3,4,0,0,3,551,815
20,200,56,2,0,105,4,4,3,4,0,0,3,551,815
20,200,56,2,0,71,4,4,2,4,0,0,3,551,816
20,200,56,2,0,81,4,4,2,4,0,0,3,551,816
20,200,56,2,0,94,4,4,2,4,0,0,3,551,816
20,200,56,2,0,95,4,4,2,4,0,0,3,551,816
20,200,56,2,0,96,4,4,2,4,0,0,3,551,816
20,200,56,2,0,98,4,4,2,4,0,0,3,551,816
20,200,56,2,0,105,4,4,2,4,0,0,3,551,816
20,200,56,2,0,71,4,4,3,4,0,0,3,551,817
20,200,56,2,0,81,4,4,3,4,0,0,3,551,817
20,200,56,2,0,94,4,4,3,4,0,0,3,551,817
20,200,56,2,0,95,4,4,3,4,0,0,3,551,817
20,200,56,2,0,96,4,4,3,4,0,0,3,551,817
20,200,56,2,0,98,4,4,3,4,0,0,3,551,817
20,200,56,2,0,105,4,4,3,4,0,0,3,551,817
20,200,56,2,0,71,4,4,3,4,0,0,3,551,818
20,200,56,2,0,81,4,4,3,4,0,0,3,551,818
20,200,56,2,0,94,4,4,3,4,0,0,3,551,818
20,200,56,2,0,95,4,4,3,4,0,0,3,551,818
20,200,56,2,0,96,4,4,3,4,0,0,3,551,818
20,200,56,2,0,98,4,4,3,4,0,0,3,551,818
20,200,56,2,0,105,4,4,3,4,0,0,3,551,818
20,200,56,2,0,71,4,4,3,4,0,0,3,551,819
20,200,56,2,0,81,4,4,3,4,0,0,3,551,819
20,200,56,2,0,94,4,4,3,4,0,0,3,551,819
20,200,56,2,0,95,4,4,3,4,0,0,3,551,819
20,200,56,2,0,96,4,4,3,4,0,0,3,551,819
20,200,56,2,0,98,4,4,3,4,0,0,3,551,819
20,200,56,2,0,105,4,4,3,4,0,0,3,551,819
20,200,56,2,0,71,4,4,3,4,0,0,3,551,820
20,200,56,2,0,81,4,4,3,4,0,0,3,551,820
20,200,56,2,0,94,4,4,3,4,0,0,3,551,820
20,200,56,2,0,95,4,4,3,4,0,0,3,551,820
20,200,56,2,0,96,4,4,3,4,0,0,3,551,820
20,200,56,2,0,98,4,4,3,4,0,0,3,551,820
20,200,56,2,0,105,4,4,3,4,0,0,3,551,820
20,200,56,2,0,71,4,4,1,4,0,0,3,551,821
20,200,56,2,0,81,4,4,1,4,0,0,3,551,821
20,200,56,2,0,94,4,4,1,4,0,0,3,551,821
20,200,56,2,0,95,4,4,1,4,0,0,3,551,821
20,200,56,2,0,96,4,4,1,4,0,0,3,551,821
20,200,56,2,0,98,4,4,1,4,0,0,3,551,821
20,200,56,2,0,105,4,4,1,4,0,0,3,551,821
20,200,56,2,0,71,4,4,1,4,0,0,3,551,822
20,200,56,2,0,81,4,4,1,4,0,0,3,551,822
20,200,56,2,0,94,4,4,1,4,0,0,3,551,822
20,200,56,2,0,95,4,4,1,4,0,0,3,551,822
20,200,56,2,0,96,4,4,1,4,0,0,3,551,822
20,200,56,2,0,98,4,4,1,4,0,0,3,551,822
20,200,56,2,0,105,4,4,1,4,0,0,3,551,822
20,200,56,2,0,71,4,4,1,4,0,0,3,551,823
20,200,56,2,0,81,4,4,1,4,0,0,3,551,823
20,200,56,2,0,94,4,4,1,4,0,0,3,551,823
20,200,56,2,0,95,4,4,1,4,0,0,3,551,823
20,200,56,2,0,96,4,4,1,4,0,0,3,551,823
20,200,56,2,0,98,4,4,1,4,0,0,3,551,823
20,200,56,2,0,105,4,4,1,4,0,0,3,551,823
20,200,56,2,0,71,4,4,2,4,0,0,3,551,824
20,200,56,2,0,81,4,4,2,4,0,0,3,551,824
20,200,56,2,0,94,4,4,2,4,0,0,3,551,824
20,200,56,2,0,95,4,4,2,4,0,0,3,551,824
20,200,56,2,0,96,4,4,2,4,0,0,3,551,824
20,200,56,2,0,98,4,4,2,4,0,0,3,551,824
20,200,56,2,0,105,4,4,2,4,0,0,3,551,824
12,106,31,15,0,39,0,0,0,0,0,0,0,169,164
12,106,31,15,0,41,0,0,0,0,0,0,0,169,164
12,106,31,15,0,56,0,0,0,0,0,0,0,169,164
12,106,31,11,0,23,0,0,0,0,0,0,0,170,165
12,106,31,11,0,48,0,0,0,0,0,0,0,170,165
12,106,31,4,0,101,0,0,0,0,0,0,0,171,166
12,106,31,4,0,103,0,0,0,0,0,0,0,171,166
12,106,31,15,0,39,0,0,0,0,0,0,0,172,167
12,106,31,15,0,41,0,0,0,0,0,0,0,172,167
12,106,31,15,0,56,0,0,0,0,0,0,0,172,167
12,106,31,11,0,23,0,0,0,0,0,0,0,173,168
12,106,31,11,0,48,0,0,0,0,0,0,0,173,168
12,106,31,1,0,72,0,0,0,0,0,0,0,174,169
12,106,31,1,0,82,0,0,0,0,0,0,0,174,169
12,106,31,1,0,97,0,0,0,0,0,0,0,174,169
12,106,31,1,0,99,0,0,0,0,0,0,0,174,169
12,106,31,1,0,106,0,0,0,0,0,0,0,174,169
12,106,31,3,0,102,0,0,0,0,0,0,0,175,170
12,106,31,3,0,104,0,0,0,0,0,0,0,175,170
12,106,32,0,5,61,0,0,0,0,0,0,0,176,171
12,106,32,0,5,69,0,0,0,0,0,0,0,176,171
12,106,32,0,7,54,0,0,0,0,0,0,0,177,172
12,106,32,0,3,1,0,0,0,0,0,0,0,178,173
12,106,32,0,3,4,0,0,0,0,0,0,0,178,173
12,106,32,0,3,26,0,0,0,0,0,0,0,178,173
12,106,32,0,3,30,0,0,0,0,0,0,0,178,173
12,106,32,0,9,65,0,0,0,0,0,0,0,179,174
12,106,32,0,9,66,0,0,0,0,0,0,0,179,174
12,106,33,0,15,25,0,0,0,0,0,0,0,180,175
12,106,33,0,8,63,0,0,0,0,0,0,0,181,176
12,106,33,0,8,87,0,0,0,0,0,0,0,181,176
12,106,33,0,10,28,0,0,0,0,0,0,0,182,177
12,106,33,0,10,32,0,0,0,0,0,0,0,182,177
12,106,33,0,30,36,0,0,0,0,0,0,0,183,178
12,106,33,0,30,83,0,0,0,0,0,0,0,183,178
12,106,33,0,6,59,0,0,0,0,0,0,0,184,179
12,106,33,6,0,9,0,0,0,0,0,0,0,185,180
12,106,33,6,0,13,0,0,0,0,0,0,0,185,180
12,106,33,6,0,17,0,0,0,0,0,0,0,185,180
12,106,33,6,0,21,0,0,0,0,0,0,0,185,180
12,106,33,6,0,80,0,0,0,0,0,0,0,185,180
12,106,33,12,0,47,0,0,0,0,0,0,0,186,181
12,106,33,12,0,55,0,0,0,0,0,0,0,186,181
12,106,34,0,11,29,0,0,0,0,0,0,0,187,182
12,106,34,0,11,33,0,0,0,0,0,0,0,187,182
12,106,34,0,12,37,0,0,0,0,0,0,0,188,183
12,106,34,0,12,38,0,0,0,0,0,0,0,188,183
12,106,34,0,11,29,0,0,0,0,0,0,0,189,184
12,106,34,0,11,33,0,0,0,0,0,0,0,189,184
12,106,34,6,0,9,0,0,0,0,0,0,0,190,185
12,106,34,6,0,13,0,0,0,0,0,0,0,190,185
12,106,34,6,0,17,0,0,0,0,0,0,0,190,185
12,106,34,6,0,21,0,0,0,0,0,0,0,190,185
12,106,34,6,0,80,0,0,0,0,0,0,0,190,185
12,106,34,0,15,25,0,0,0,0,0,0,0,191,186
12,106,34,0,11,29,0,0,0,0,0,0,0,192,187
